con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
656.4498942010455,Germany,Male,43.0,1.0,121927.92,1.0,1.0,0.0,87994.95,1.0
838.0,Spain,Female,40.0,6.0,99707.10834264415,1.0,0.0,1.0,150659.35,0.0
756.0,Germany,Female,39.0,5.0,149363.12,1.5787007904859156,1.0,1.0,98846.217500211,0.0
775.0,France,Female,27.0,4.0,152309.37,1.0,1.0,0.0,104112.0,0.0
635.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,122949.71,0.0
705.0,Spain,Male,36.0,4.438314936831944,111629.29,1.0,1.0,1.0,21807.16,0.0
481.0,France,Male,40.0,3.0,0.0,1.0,1.0,1.0,32319.93,0.0
653.2617492662486,France,Male,49.61390364876925,7.0,96296.78,1.755939408410521,1.0,0.0,124769.95686432066,1.0
595.0,France,Male,20.0,4.0,95830.43,1.0,1.0,0.0,177738.98,0.0
535.0,France,Female,38.0,0.0,135919.33,1.0,1.0,0.0,80425.65,0.0
578.0,France,Male,59.0,10.0,185966.64,1.2835207479566026,0.0,0.0,9445.42,1.0
597.0,France,Female,41.99168695103565,5.0,0.0,2.0,1.0,1.0,174825.57,0.0
449.0,France,Female,21.0,7.0,0.0,2.0,0.0,0.0,175743.92,0.0
850.0,Germany,Female,43.0,8.0,92244.83,2.0,1.0,0.0,54949.73,0.0
494.0,France,Female,35.0,9.0,112727.06,2.0,1.0,1.0,88874.94282437429,0.0
676.0,France,Female,34.0,8.0,100359.54,1.0,0.0,0.0,46038.28,0.0
680.9257895206748,France,Male,42.997725305769535,5.510734579922001,109418.38919009671,1.0,1.0,1.0,104045.56739859833,0.0
712.0,Spain,Male,45.0,6.0,112994.65,1.0,0.0,0.0,198398.68,0.0
667.3084652543788,Germany,Male,40.0,4.0,89025.88,2.0,1.0,0.0,188892.19,0.0
636.0,France,Male,35.0,9.0,95478.17,1.0,0.0,0.0,169286.74,0.0
698.0,France,Male,37.0,8.0,0.0,2.0,0.0,0.0,145004.39,0.0
597.0,Germany,Male,43.0,7.0,119127.46,2.0,1.0,0.0,55809.92,0.0
717.0,France,Male,28.0,4.0,128206.79,1.0,1.0,1.0,54272.12,0.0
614.0,France,Male,47.77610105880018,1.0,34372.99651947962,2.0,1.0,1.0,192440.54,0.0
708.0,Germany,Female,35.482016381245295,4.0,71433.08,1.0,1.0,0.0,103697.57,0.0
507.0,France,Female,47.84436023678137,9.0,83572.78131495975,3.0,1.0,0.0,116007.47000149701,1.0
581.0,France,Female,27.0,5.0,102258.11,2.0,1.0,0.0,194681.6,0.0
579.0,Spain,Female,39.0,2.0,151963.26,2.0,1.0,0.0,158948.63,0.0
504.0,Spain,Female,46.0,2.0,163764.84,1.0,1.0,1.0,165122.55,1.0
654.7062743774934,France,Female,32.0,7.0,128551.36,2.0,0.0,1.0,189402.71,0.0
540.0,Spain,Female,39.20153188208021,10.0,118158.74,1.2135746453715979,1.0,1.0,158027.57,0.0
609.0,France,Male,32.0,7.0,118520.41,1.0,0.0,0.0,3815.48,0.0
778.0,France,Male,24.0,4.0,0.0,2.0,1.0,1.0,162809.2,0.0
621.0,France,Male,40.0,10.0,163823.37,1.0,0.0,0.0,89519.47,0.0
655.406863593146,Germany,Male,43.89926413471407,7.0,104469.58,1.0,1.0,1.0,96191.84235424992,1.0
608.0,France,Female,47.0,6.0,0.0,1.0,1.0,1.0,126012.57,0.0
680.0,Spain,Male,36.0,7.0,0.0,2.0,1.0,0.0,20109.21,0.0
663.0,Germany,Female,46.0,2.0,141726.88,1.0,1.0,1.0,58257.23,0.0
613.0236866581291,Germany,Female,35.0,2.0,137852.96,1.0,1.0,1.0,172269.21,1.0
607.0,France,Male,26.0,1.0,0.0,1.0,1.0,0.0,29818.2,0.0
681.0,France,Male,43.0,8.0,154100.3,1.0,0.0,0.0,114659.81,0.0
766.0,France,Female,45.0,6.0,0.0,2.0,0.0,0.0,147184.74,0.0
694.0,France,Male,30.0,2.0,0.0,3.0,0.0,1.0,15039.41,0.0
411.0,France,Female,54.0,9.0,0.0,1.0,0.0,1.0,76621.49,0.0
742.0,France,Male,39.0,8.0,140004.96,1.0,1.0,1.0,92985.78,0.0
673.0,Germany,Male,43.0,5.324976170916208,127132.96,1.0,0.0,1.0,101397.65891450286,1.0
529.0,France,Male,61.0,4.0711986927266635,0.0,2.0,1.0,1.0,191370.97,0.0
519.0,France,Female,38.0,7.0,125328.56,1.0,1.0,0.0,188225.67,0.0
609.8618261609212,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,11743.89,0.0
453.0,Germany,Female,28.0,3.0,139986.65,1.0,1.0,0.0,136846.75,0.0
798.0,Germany,Female,39.0,4.600413436880155,119787.76,1.0,1.0,1.0,164248.33,0.0
693.0,Spain,Female,34.0,10.0,107556.06,1.2964541578999669,0.0,0.0,154631.35,0.0
637.0,France,Female,44.0,2.0,0.0,2.0,1.0,0.0,149665.65,0.0
672.0,France,Male,47.0,1.0,84153.7769995851,1.0,0.0,0.0,91574.92,0.0
597.0,France,Female,28.0,0.0,142705.95,1.0,1.0,0.0,127233.39,0.0
543.0,France,Male,39.095593398964766,7.0,0.0,1.0,1.0,1.0,56650.47,0.0
695.0,Spain,Female,56.0,4.0,0.0,2.0,1.0,0.0,84644.76,0.0
584.0,France,Male,35.0,6.0,161613.94,2.0,1.0,1.0,87254.30121136045,0.0
652.0,Germany,Female,35.80002517109792,3.0,118048.85668750778,2.0,0.0,1.0,193502.9,0.0
601.0,France,Male,38.0,4.987872994070801,60013.81,1.0,1.0,1.0,38020.05,0.0
628.0,Spain,Male,39.3261984174591,4.0,0.0,2.0,1.0,1.0,176750.81,0.0
607.0,Germany,Male,32.0,9.0,144272.07,2.0,1.0,0.0,176580.63,0.0
646.0,France,Female,46.0,8.0,0.0,2.0,1.0,0.0,133059.15,0.0
572.0,France,Male,30.0,6.0,117696.67,1.0,1.0,0.0,100843.82,0.0
801.0,Spain,Male,58.0,1.0,105006.47518028796,1.1296342080074737,1.0,1.0,30484.19,0.0
597.0,France,Female,26.0,8.0,149989.39,1.0,1.0,0.0,42330.58,0.0
613.0,France,Male,40.0,7.0,124339.9,1.0,0.0,0.0,193309.58,0.0
529.0,Germany,Male,29.0,4.0,135759.4,1.0,0.0,0.0,112813.79,1.0
794.0,Spain,Female,37.16273022759925,9.0,0.0,2.0,1.0,1.0,68008.85,0.0
557.0,France,Male,34.0,3.0,83074.0,1.0,1.0,0.0,132673.22,0.0
655.0961730734132,France,Female,28.0,4.0,141792.61,1.0,1.0,1.0,22001.91,0.0
544.0,France,Female,26.0,6.0,0.0,1.0,1.0,0.0,100200.4,1.0
739.0,France,Female,30.0,6.0,0.0,1.0,0.0,0.0,122604.44,0.0
458.0,Germany,Female,43.0,1.0,106870.12,2.0,1.0,0.0,100564.37,0.0
528.0,France,Male,31.0,9.0,120962.59,1.0,1.0,0.0,5419.31,0.0
773.0,Spain,Male,51.0,4.0,0.0,2.0,0.0,0.0,123587.83,1.0
646.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,13935.32,0.0
564.0,France,Male,31.0,0.0,110527.17,1.0,1.0,1.0,87060.77,0.0
624.0,Germany,Female,52.0,0.0,133723.43,1.0,0.0,0.0,4859.59,1.0
682.0,France,Female,52.0,5.0,112670.48,1.0,1.0,0.0,21085.17,1.0
726.0,France,Female,44.0,4.718379509102784,0.0,2.0,1.0,1.0,26733.86,0.0
560.0,France,Male,24.0,1.0,116084.32,1.0,1.0,0.0,98896.10089465165,0.0
382.0,France,Male,36.0,0.0,0.0,1.0,1.0,1.0,179540.73,1.0
457.0,Spain,Female,38.0,5.339677672289645,0.0,2.0,1.0,0.0,173219.09,0.0
673.0,France,Female,37.0,10.0,0.0,2.0,1.0,1.0,37411.35,0.0
584.0,France,Female,40.0,4.0,82441.75,1.0,0.0,0.0,80852.11,0.0
629.0,France,Female,39.0,10.0,40877.15316237975,2.0,1.0,1.0,43174.49,1.0
584.0,Germany,Male,41.91705592034197,5.582901207611528,134171.8,4.0,1.0,0.0,117182.11182499603,1.0
724.0,France,Male,30.0,10.0,0.0,2.0,1.0,1.0,54265.55,0.0
644.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,41872.17,0.0
676.0,Germany,Female,48.0,2.0,124442.38,1.0,1.0,0.0,15068.53,1.0
499.0,France,Male,31.0,4.0,0.0,1.0,1.0,0.0,25950.49,0.0
598.0,France,Male,60.0,4.0,0.0,1.3103533878239422,1.0,0.0,197727.14,1.0
655.0,Germany,Female,42.97737912152895,4.0,108862.76,1.0,1.0,0.0,79555.08,1.0
559.0,France,Male,28.0,3.0,141099.43,1.0,1.0,1.0,15607.27,0.0
543.0,France,Female,67.0,0.0,128843.67,1.0,1.0,1.0,134612.48,0.0
679.0,France,Male,39.0,0.0,86843.61,1.0,0.0,1.0,159830.58,0.0
594.0,Germany,Male,35.76117192222695,4.0,120074.97,2.0,1.0,1.0,162961.79,0.0
586.0,Germany,Male,27.0,5.0,130231.8,2.0,1.0,1.0,192427.16,0.0
648.8249355971609,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,92647.94,0.0
699.0,France,Male,39.0,4.314015023952707,109724.38,1.0,1.0,1.0,180022.39,0.0
847.0,France,Female,35.0,5.0,111743.43,1.0,1.0,1.0,105294.34547263864,0.0
713.3238357866575,France,Male,37.87440722967082,8.0,121309.17,1.2274672173612942,1.0,1.0,28750.67,0.0
653.1635949192788,France,Male,38.0,10.0,82697.28,1.0,1.0,1.0,74846.67,0.0
618.0,France,Female,45.94548903710546,9.0,69548.29876480644,3.0,1.0,1.0,89729.3,1.0
543.0,France,Female,31.0,4.0,138317.94,1.0,0.0,0.0,61843.73,0.0
642.0,Germany,Male,45.63866029056326,4.0,120688.61,1.0,1.0,0.0,24770.22,1.0
462.0,France,Male,27.0,4.0,176913.52,1.0,1.0,0.0,80587.27,0.0
640.0,Spain,Male,35.39517519998211,6.0,89047.14,1.0,1.0,0.0,102556.57581017032,0.0
740.0,Germany,Male,40.0,4.0,114318.78,2.0,1.0,0.0,129333.69,0.0
773.0,France,Female,50.0,4.0,0.0,2.0,1.0,0.0,129372.94,0.0
583.0,Germany,Female,32.0,7.0,94753.55,2.0,1.0,1.0,105258.64881774245,0.0
589.0,France,Female,46.0,10.0,0.0,2.0,1.0,0.0,168369.37,0.0
509.0,France,Male,35.0,8.0,0.0,2.0,0.0,1.0,67431.28,0.0
612.0,Germany,Male,32.0,6.0279851379722915,106520.73,2.0,1.0,0.0,177092.16,0.0
505.0,Spain,Male,37.0,0.0,134006.39,1.0,1.0,1.0,93736.69,0.0
546.0,Germany,Female,25.0,3.0,132837.7,1.0,1.0,0.0,131647.31,0.0
681.0,France,Female,41.0,4.830110964766614,120549.29,2.0,1.0,0.0,175722.31,0.0
762.0,France,Male,20.0,1.0,139432.55,1.0,1.0,1.0,85606.83,0.0
671.7800507711027,France,Male,29.0,7.0,80895.44,2.0,1.0,0.0,64945.57,0.0
629.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,0.0,190347.72,0.0
787.0,Spain,Female,39.0,7.0,171646.76,1.2280316664620183,0.0,1.0,100791.36,0.0
713.0,Spain,Male,42.0,0.0,109121.71,1.0,0.0,1.0,167873.49,0.0
669.9950180497519,France,Female,39.0,6.0,109844.81,1.0,1.0,0.0,25289.23,0.0
451.0,France,Female,31.0,7.0,140931.82,1.0,0.0,1.0,20388.77,0.0
644.0,France,Male,49.0,5.066672984966433,0.0,2.0,1.0,1.0,145089.64,0.0
686.0,France,Male,32.0,6.0,0.0,2.0,1.0,1.0,179093.26,0.0
847.0,Germany,Female,41.0,3.0,101543.51,4.0,1.0,0.0,76968.44128850261,1.0
765.0,Germany,Male,37.0,7.0,102708.77,1.3802880162792592,1.0,0.0,9087.81,0.0
678.0,Germany,Female,37.0,8.0,149000.91,1.357591792856338,1.0,1.0,21472.42,0.0
539.0,France,Male,20.0,0.0,83459.86,1.0,1.0,1.0,146752.67,0.0
800.0,France,Female,40.0,3.0,75893.11,2.0,1.0,0.0,132562.23,0.0
631.9169906662125,Germany,Female,39.0,7.0,167395.6,2.0,0.0,0.0,139537.43,0.0
629.0,France,Male,61.0,6.0,0.0,2.0,1.0,1.0,133672.61,0.0
676.6172748604796,Germany,Female,52.0,3.650328974101279,103037.77419805067,2.0,0.0,1.0,38984.37,0.0
542.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,115217.59,0.0
643.5655855937304,Spain,Male,60.0,3.0,0.0,2.0,1.0,1.0,93844.82,0.0
675.0,Germany,Female,38.0,4.164705695351279,104016.88,1.0,0.0,0.0,22068.83,1.0
683.0,France,Female,38.0,5.0,127616.56,1.0,1.0,0.0,123846.07,0.0
748.0,France,Male,32.0,5.0,154737.88,1.3121892111356799,1.0,1.0,110287.87382038312,0.0
596.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,1.0,1591.19,0.0
642.0,France,Male,35.0,4.0,125476.31,1.0,1.0,1.0,91775.51,0.0
499.0,France,Female,21.0,3.0,176511.08,1.0,1.0,1.0,153920.22,0.0
649.0,Spain,Female,47.0,8.0,110783.28,1.0,1.0,1.0,96528.29238856053,0.0
739.0,France,Male,42.0,4.981854377681582,141642.92,2.0,1.0,0.0,172149.76,0.0
616.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,54706.75,0.0
560.0,Spain,Female,33.0,9.0,0.0,1.0,0.0,1.0,183358.21,0.0
427.0,Germany,Male,42.0,1.0,125079.14103373417,1.0,1.0,1.0,57098.0,0.0
435.0,France,Male,54.0,3.0,0.0,1.0,1.0,0.0,156910.46,1.0
633.0,France,Male,38.25189111628264,7.0,100191.746139118,1.0,1.0,1.0,130224.73,0.0
443.0,France,Male,35.0,6.0,161111.45,1.0,0.0,0.0,13946.66,0.0
727.0,France,Male,62.0,5.0,21514.343568211345,2.0,0.0,1.0,38652.96,0.0
674.0,France,Male,45.0,6.0,72494.69,1.0,0.0,1.0,140041.78,0.0
661.0,France,Female,31.0,3.0,133964.3,1.0,1.0,1.0,166187.1,0.0
619.0,France,Male,34.0,1.0,0.0,1.0,1.0,0.0,139919.38,0.0
562.0,France,Female,27.0,3.0,0.0,2.0,1.0,0.0,28137.03,0.0
633.0,France,Male,61.0,3.0,157201.48,1.0,0.0,1.0,50368.63,0.0
551.0,Spain,Female,48.0,5.0,95679.29,1.0,0.0,0.0,94978.1,0.0
720.0,Germany,Female,29.0,7.0,106230.92,1.0,1.0,0.0,69903.93,1.0
688.0,France,Female,41.08496960745924,5.0,0.0,2.0,0.0,1.0,177607.77,0.0
640.7858444474535,Germany,Female,36.0,9.0,81231.85,1.493174526340135,1.0,0.0,196731.08,0.0
561.0,France,Female,31.0,1.0,81480.27,2.0,1.0,1.0,65234.6,0.0
850.0,France,Male,33.0,8.0,93847.91760583039,1.0,1.0,1.0,186281.0,0.0
660.9838486378403,France,Male,36.0,5.0,117559.05,2.0,1.0,1.0,111573.3,0.0
461.0,Germany,Female,74.0,1.0,186445.31,2.0,1.0,1.0,196767.83,0.0
771.0,Germany,Male,38.0,5.0,137657.71,2.0,1.0,0.0,72985.61,0.0
713.0,France,Male,36.0,8.0,97200.53037015529,1.0,1.0,1.0,143265.65,0.0
658.0,Germany,Female,45.0,9.0,134562.8,1.0,1.0,1.0,159268.67,0.0
586.0,Germany,Female,56.0,9.0,100781.75,2.0,1.0,1.0,117492.05102295791,0.0
737.0,France,Male,30.0,8.0,174356.13,1.0,0.0,0.0,31928.5,0.0
742.0,Germany,Male,27.0,5.0,190125.43,2.0,0.0,0.0,21793.59,0.0
824.0,France,Female,44.44401608439519,7.0,146266.0,1.0,1.0,0.0,21903.62,1.0
701.0,Germany,Male,41.0,9.0,164046.1,1.0,1.0,0.0,49405.93,0.0
623.0,Spain,Female,43.0,4.0,123536.52,2.0,0.0,0.0,154908.52,0.0
664.5325974617198,France,Male,36.0,10.0,24228.48836213759,2.0,1.0,1.0,182867.84,0.0
698.0,Spain,Female,38.0,1.0,171848.38,1.0,0.0,0.0,16957.45,0.0
616.0,France,Male,40.0,9.0,0.0,2.0,0.0,0.0,93717.55,0.0
662.0,France,Female,34.17325258700993,5.166850409833597,139562.05,2.0,1.0,0.0,61636.22,0.0
594.0,France,Male,37.0,2.0,0.0,2.0,0.0,1.0,95864.5,0.0
685.0,France,Male,40.0,2.0,168001.34,2.0,1.0,1.0,167400.29,0.0
742.0,France,Male,38.65507010796184,0.0,0.0,2.0,0.0,1.0,131534.96,0.0
633.9996867771689,Germany,Male,83.0,4.4738133527027335,97902.51660688689,1.0,0.0,1.0,102776.90297218108,0.0
651.0,Spain,Male,47.0,2.0,0.0,2.0,1.0,1.0,119808.64,0.0
585.0,Germany,Male,50.0,2.0,125845.66,1.0,1.0,0.0,9439.31,1.0
579.0,Germany,Male,40.0,10.0,45408.85,2.0,1.0,0.0,18732.91,0.0
631.0394272420187,Germany,Female,37.0,0.0,125977.81,1.0,0.0,0.0,160162.42,0.0
613.0,Germany,Female,51.0,7.0,147262.11,1.0,1.0,1.0,53630.9,1.0
694.0,France,Male,42.0,8.0,133767.19,1.0,1.0,0.0,36405.21,0.0
550.0,Germany,Male,49.0,0.0,108806.96,3.0,1.0,0.0,87737.19665710568,1.0
741.0,France,Male,45.70131932895267,6.0,106036.52,1.0,1.0,0.0,99077.94181199365,1.0
668.0,Spain,Female,69.0,9.0,0.0,1.0,0.0,1.0,134483.07,0.0
529.0,France,Female,27.0,1.0,39316.04802347068,2.0,1.0,1.0,37769.98,0.0
636.0,France,Male,31.0,6.0,0.0,2.0,1.0,1.0,98410.15601952573,0.0
563.0,Spain,Male,61.0,4.422008088157857,82182.1,1.0,1.0,0.0,107200.92504897334,1.0
767.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,39511.61,0.0
644.0,France,Male,48.76132374010089,6.14657713377146,76817.0,4.0,1.0,0.0,140464.54632433585,1.0
780.0,France,Male,71.0,6.524880404717725,118938.70423368816,1.231863862858313,1.0,1.0,122506.78,0.0
662.7235036926389,Spain,Female,36.26817105751932,10.0,0.0,2.0,1.0,1.0,61994.2,0.0
641.0,Germany,Male,35.0,2.0,103711.56,1.0,1.0,1.0,192464.21,1.0
593.0,Spain,Female,40.0,2.0,0.0,1.0,1.0,1.0,5194.95,0.0
540.0,Germany,Female,36.5161758986953,7.0,128369.75,2.0,1.0,0.0,198256.15,0.0
663.0,Spain,Male,35.0,5.261050977832715,0.0,2.0,1.0,1.0,62634.94,0.0
630.0,France,Male,34.0,9.0,34224.26071787321,2.0,1.0,1.0,114006.35,0.0
605.0,France,Male,19.0,8.0,166133.28,1.0,1.0,1.0,107994.99,0.0
671.7535798144207,France,Female,62.0,9.0,148214.36,1.0,1.0,0.0,88597.31541235825,1.0
755.0,France,Female,78.0,5.0,121206.96,1.0,1.0,1.0,76016.49,0.0
641.0,Spain,Male,40.218842874817675,10.0,0.0,1.8409224759025025,1.0,1.0,121722.15613988055,0.0
737.0,Germany,Male,50.0,4.0,127552.85,2.0,1.0,1.0,4225.11,0.0
695.0,France,Male,49.0,5.335693065697726,159458.53,1.0,1.0,0.0,135841.35,0.0
648.1906818728155,Germany,Female,47.0,5.0,102085.72,1.0,1.0,1.0,183536.24,1.0
675.1619912715997,Germany,Male,58.0,5.241083308417176,142537.18,1.0,1.0,1.0,93914.19448000926,0.0
665.0,Spain,Male,29.0,1.0,182781.74,2.0,1.0,1.0,63732.9,0.0
737.0,France,Male,45.0,10.0,0.0,2.0,1.0,0.0,108757.66514801166,0.0
654.0,France,Male,38.919671054687534,7.0,36871.604294579694,2.0,1.0,1.0,149184.15,0.0
619.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,53394.12,0.0
845.0,Germany,Female,43.0,3.0,152063.59,2.0,1.0,0.0,97910.06,0.0
727.0,France,Female,28.0,2.0,110997.76,1.0,1.0,0.0,101433.76,0.0
582.0,France,Male,50.0,4.946531691674151,148942.0,1.0,1.0,1.0,116944.3,0.0
716.0,France,Male,41.0,9.0,0.0,1.0,1.0,1.0,113267.48,0.0
660.0,Spain,Female,36.0,4.0078008917506995,84438.57,1.0,1.0,1.0,181449.51,0.0
654.287089157829,France,Female,34.0,7.0,93920.47,1.0,0.0,0.0,179913.98,0.0
801.0,France,Male,43.0,4.0,158713.08,2.0,0.0,0.0,98586.14,0.0
615.0,Spain,Male,42.0,4.0,0.0,3.0,0.0,1.0,120321.09,0.0
672.3162296544216,Germany,Male,63.0,7.0,119394.03138608401,1.6494761913161216,1.0,1.0,100538.8,0.0
667.0,France,Male,40.0,8.0,72945.29,2.0,1.0,0.0,98931.5,0.0
631.0104168615769,Spain,Male,37.0,5.2702079758322675,178742.71,1.0,1.0,1.0,194493.57,0.0
590.0,France,Male,43.0,8.0,0.0,2.0,1.0,1.0,143628.31,0.0
739.0,Spain,Male,40.0,8.0,0.0,1.0,1.0,0.0,91763.55042997267,0.0
373.0,France,Male,42.0,7.0,0.0,1.0,1.0,0.0,77786.37,1.0
418.0,France,Female,46.0,9.0,0.0,1.0,1.0,1.0,81014.5,1.0
837.0,France,Female,29.0,9.0,0.0,2.0,1.0,1.0,41866.26,0.0
645.0,Germany,Male,43.0,9.0,140121.17,1.0,1.0,0.0,98329.68960403014,1.0
552.0,Germany,Male,39.0,2.0,132906.88,1.0,0.0,1.0,149384.43,0.0
580.0,France,Male,45.0,2.0,179334.83,2.0,1.0,1.0,169303.65,0.0
684.0,France,Male,35.0,5.2892358903186905,137179.39,1.0,1.0,1.0,93065.23649386496,0.0
634.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,1.0,19515.48,0.0
607.0,France,Female,49.0,9.0,119960.29,2.0,1.0,0.0,103068.22,0.0
802.0,France,Male,29.0,5.391490424021543,127414.55,1.2881141476887605,1.0,1.0,134459.12,0.0
736.0,France,Female,36.0,6.0,0.0,1.0,1.0,1.0,70496.66,0.0
629.0,France,Female,40.0,9.0,137409.19,1.088116945793321,1.0,0.0,175877.7,1.0
737.0,France,Male,28.0,8.0,0.0,2.0,1.0,0.0,106390.01,0.0
718.0,Spain,Female,39.0,2.0,0.0,1.0,1.0,1.0,94810.35493874144,0.0
561.0,France,Male,43.0,4.0,0.0,4.0,0.0,0.0,103616.23713275744,1.0
641.0,France,Male,31.0,9.0,112494.99,1.0,1.0,1.0,32231.6,0.0
677.0,France,Male,30.0,1.0,78133.15,1.0,0.0,1.0,174225.88,0.0
641.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,0.0,102021.39,0.0
659.5928036709494,France,Female,32.0,5.0,102448.95799551341,1.0,1.0,1.0,31484.76,0.0
659.0,Germany,Male,48.0,4.0,123593.22,2.0,1.0,0.0,82469.06,1.0
567.0,France,Female,47.0,2.0,0.0,1.0,0.0,0.0,110900.43,1.0
584.0,France,Female,26.0,0.0,146286.22,1.0,1.0,0.0,105105.35,0.0
709.0,Spain,Female,35.0,1.0,111827.27,2.0,1.0,0.0,12674.68,0.0
690.0,Spain,Female,26.0,2.0,0.0,2.0,1.0,1.0,93255.85,0.0
627.0,France,Male,70.0,1.0,94416.78,1.0,0.0,1.0,145299.5,0.0
641.8506240482781,France,Male,45.0,2.0,91549.78,1.0,1.0,1.0,47139.44,0.0
645.0,France,Female,38.0,7.0,59568.57,1.0,1.0,1.0,167723.25,0.0
716.0,France,Female,23.0,2.0,94464.81,2.0,0.0,1.0,185900.88,0.0
771.0,France,Female,57.0,4.0,0.0,1.0,1.0,0.0,85876.67,1.0
687.0,Germany,Male,44.0,8.0,95368.14,2.0,1.0,1.0,116021.30592728747,0.0
717.0,Germany,Female,33.0,10.0,102185.42,2.0,1.0,0.0,23231.93,0.0
524.0,France,Male,32.0,1.0,144875.71,1.0,0.0,0.0,187740.04,0.0
679.0,Spain,Male,39.5887147764926,5.0,0.0,2.0,1.0,1.0,100060.54,0.0
538.0,France,Female,32.0,2.0,0.0,1.0,1.0,1.0,80130.54,0.0
752.0,Germany,Female,37.0,5.0,113291.05,2.0,1.0,1.0,132467.54,0.0
846.0,Spain,Male,39.31682285401809,0.0,0.0,2.0,1.0,1.0,96202.44,0.0
532.0,Spain,Female,39.0,0.0,0.0,2.0,1.0,0.0,94977.3,0.0
670.0,Germany,Female,43.0,9.0,111677.88,1.0,1.0,0.0,178827.3,1.0
597.0,France,Female,35.0,8.0,131101.04,1.0,1.0,1.0,192852.67,0.0
627.0,France,Male,52.0,1.0,76101.81,2.0,0.0,1.0,177238.35,0.0
700.0,Spain,Male,40.0,2.0,0.0,2.0,1.0,1.0,199753.97,0.0
766.0,France,Female,52.0,7.0,92510.9,2.0,0.0,1.0,66193.61,0.0
488.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,181270.84,0.0
694.0,France,Male,39.0,5.0,118529.52273613425,1.2500603033301805,1.0,1.0,25407.59,0.0
639.0,France,Male,31.0,3.0,98360.03,1.0,0.0,0.0,20973.8,0.0
705.0,Germany,Female,46.0,4.0,115518.07,1.0,0.0,0.0,76544.9,1.0
810.0,Germany,Male,69.0,3.0,27288.43,2.140006404221678,1.0,1.0,110509.9,0.0
638.0,France,Female,36.0,6.0,0.0,1.0,1.0,0.0,164247.51,0.0
595.0,Spain,Male,43.0,5.0,0.0,2.0,0.0,0.0,105149.8,0.0
575.0,France,Male,36.0,7.0,0.0,1.0,1.0,1.0,55868.97,1.0
850.0,France,Male,31.0,6.0,131996.66,1.2767495853335877,1.0,1.0,178747.43,0.0
419.0,Spain,Female,27.0,2.0,121580.42,1.0,0.0,1.0,134720.51,0.0
640.0,France,Male,55.0,10.0,132436.34,1.0,1.0,0.0,70528.83000916558,0.0
636.9501819902669,Spain,Male,34.0,10.0,0.0,2.0,0.0,0.0,183387.12,0.0
645.187660131084,Germany,Male,46.0,5.0,107978.4,2.0,1.0,0.0,155876.06,0.0
625.0479417527519,Germany,Female,40.0,4.0,78119.59,4.0,1.0,0.0,119259.34,1.0
631.2490258627372,France,Male,26.0,6.0,98684.15,1.0,0.0,0.0,133720.57,0.0
751.0,France,Female,44.0,10.0,0.0,2.0,1.0,0.0,170634.49,0.0
544.0,Spain,Female,53.0,9.0,0.0,1.0,1.0,0.0,125692.07,1.0
768.0,Germany,Female,43.0,2.0,129264.05,2.0,0.0,0.0,19150.14,0.0
648.0,Germany,Male,37.0,6.0,131753.41,1.5796293890800104,1.0,0.0,86894.67,0.0
577.0,Spain,Female,33.0,6.0,0.0,2.0,1.0,0.0,57975.8,0.0
639.0,Spain,Female,27.0,2.0,0.0,1.0,1.0,1.0,82938.99,0.0
686.0,Germany,Male,26.0,1.0,57422.62,1.0,1.0,1.0,79189.4,0.0
657.0,France,Female,28.0,7.0,0.0,2.0,0.0,1.0,5177.62,0.0
613.0,France,Male,34.0,5.0,144094.2,1.0,1.0,0.0,44510.26,0.0
701.0,France,Male,35.8037087033141,9.0,147510.34,1.0,1.0,0.0,190611.92,0.0
578.0,France,Female,28.0,8.0,161592.76,1.0,1.0,1.0,177834.79,0.0
689.0,France,Female,40.0,1.0,0.0,2.0,1.0,1.0,119446.64,0.0
687.0,Spain,Female,39.40097652819845,4.0,0.0,2.0,1.0,1.0,50267.69,0.0
499.0,Spain,Female,53.0,1.0,75225.53,2.0,0.0,0.0,144849.1,1.0
693.0,Spain,Female,39.0,0.0,0.0,2.0,0.0,0.0,81901.6,0.0
737.0,France,Female,70.0,9.0,14447.595371084974,2.0,1.0,1.0,42576.86,0.0
651.0,France,Female,32.0,8.0,144581.96,1.0,1.0,1.0,92810.57783204748,0.0
753.0,France,Male,33.0,5.0,118989.5767423434,1.2978310426426964,1.0,1.0,113633.53445796327,0.0
